id,author,dynasty,genre,filename
100600,马世荣,宋,花鸟,宋 马世荣 碧桃倚石图页绢本50X92_id=100600_.jpg
100601,马兴祖,宋,山水,宋 马兴祖  浪图 20.8X22_id=100601_.jpg
100603,鲁宗贵,宋,花鸟,宋 鲁宗贵_夏卉骈芳图页绢本23.2 x18.1_id=100603_.jpg
100605,珪观,宋,山水,珪观 山水图47x45_id=100605_.jpg
100607,朱惟德,宋,山水,南宋 朱惟德-江亭揽胜图-画24x25.6辽博_id=100607_.jpg
100620,李安忠,宋,花鸟,宋 李安忠 晴春蝶戏图23.7x25.3_id=100620_.jpg
100621,燕文贵,宋,其他,宋 燕文贵 纳凉观瀑图绢本设色23.7x24.8_id=100621_.jpg
100622,许迪,宋,花鸟,宋 许迪 草虫野蔬图页_id=100622_.jpg
100626,朱光普,宋,山水,朱光普-江亭晚眺图-画23.9x24.3_id=100626_.jpg
100629,赵大亨,宋,花鸟,赵大亨-薇省黄昏图辽博24.5x25_id=100629_.jpg
100630,任仁发,宋,花鸟,南宋  传任仁发 大豆图39x43_id=100630_.jpg
100631,梁楷,宋,其他,南宋 传梁楷 枯木图40x39_id=100631_.jpg
100633,孙隆,宋,花鸟,南宋 孙隆 兔图21.2×27_id=100633_.jpg
100635,李安忠,宋,山水,南宋 李安忠  山水图33x34克利夫兰美术馆_id=100635_.jpg
100636,李安忠,宋,花鸟,南宋 李安忠 哺雏图页 36X40故宫_id=100636_.jpg
100637,鲁宗贵,宋,花鸟,南宋 鲁宗贵 吉祥多子图绢本24x25.8波士顿_id=100637_.jpg
100638,戴泽,宋,人物,唐绘手鉴(笔耕园戴泽 牧童图41X37_id=100638_.jpg
100683,宋汝志,宋,花鸟,宋 宋汝志 雏雀图页绢本21.7x22东京国立博物馆.tif_id=100683_.jpg
100684,崔慤,宋,花鸟,宋 崔慤(传) 梅渓瀑布图冊頁24.7×22.2大都会_id=100684_.jpg
100685,张敦礼,宋,其他,宋 张敦礼 松壑层楼图页 故宫博物院藏_id=100685_.jpg
100687,朱锐,宋,人物,宋 朱锐 溪山行旅图页绢本26.2x27.3上博_id=100687_.jpg
100688,朴庵,宋,山水,宋 朴庵 烟江欲雨图页绢24.9×26.3上博_id=100688_.jpg
100689,杨士贤,宋,山水,宋 杨士贤 寒山飞瀑50X56_id=100689_.jpg
100692,王晋卿,宋,人物,宋 王晋卿 柳荫高士图页59-58_id=100692_.jpg
100694,胡直天,宋,人物,宋 胡直天 朝阳图22.3X23_id=100694_.jpg
100695,苏汉臣,宋,人物,宋 苏汉臣 侲童傀儡图 23.6×23_id=100695_.jpg
100697,赵伯骕,宋,人物,宋 赵伯骕 骑士猎归图页41x66_id=100697_.jpg
100698,阎次于,宋,山水,宋 阎次于  山村归骑图34x36弗利尔美术馆_id=100698_.jpg
100699,陈居中,宋,花鸟,宋 陈居中 四羊图绢本 22.5x24cm _id=100699_.jpg
100700,夏圭,宋,花鸟,南宋 传夏珪 五位图49x51_id=100700_.jpg
100701,夏圭,宋,山水,南宋 传夏珪 山水图55x69_id=100701_.jpg
100702,夏圭,宋,其他,南宋 夏圭 坐看云起53X50_id=100702_.jpg
100703,夏圭,宋,其他,南宋 夏圭 松下观瀑46X46_id=100703_.jpg
100704,夏圭,宋,山水,南宋 夏圭 西湖柳艇图轴绢本107.2x59.3_id=100704_.jpg
100705,夏圭,宋,其他,南宋 夏圭 雪堂客话图57x60_id=100705_.jpg
100706,夏圭,宋,其他,南宋 夏圭（传）临流抚琴图47x49_id=100706_.jpg
100707,夏圭,宋,山水,南宋 夏珪 山水图 23.0×24_id=100707_.jpg
100708,夏圭,宋,山水,宋 夏圭 山腰楼观图页38x89_id=100708_.jpg
100709,夏圭,宋,山水,宋 夏圭 松溪泛月图页24.7x25.2_id=100709_.jpg
100710,夏圭,宋,其他,宋 夏圭 梧竹溪堂图页23-26 故宫_id=100710_.jpg
100711,夏圭,宋,山水,宋 夏圭 泽畔疾风图绢本26x27cm_id=100711_.jpg
100712,夏圭,宋,山水,宋 夏圭 烟岫林居图页绢本25X26.1厘米_id=100712_.jpg
100713,夏圭,宋,山水,宋 夏圭 遥岑烟霭图页67X77_id=100713_.jpg
100714,夏圭,宋,山水,宋 夏圭(款) 溪口垂钓图33x33_id=100714_.jpg
100716,夏圭,宋,山水,宋 夏珪（传） 山水图 绢本水墨 25.9×34.3_id=100716_.jpg
100717,夏圭,宋,人物,宋 夏禹玉 雪溪放牧图67x68_id=100717_.jpg
100719,夏圭,宋,山水,1_id=100719_.jpg
100721,崔白,宋,花鸟,北宋 崔白 沙渚凫雏图册页绢本31.4 x25.7大都会_id=100721_.jpg
100722,崔白,宋,花鸟,宋 崔白 双喜图绢本193.7X103_id=100722_.jpg
100724,崔白,宋,花鸟,寒雀图+02_id=100724_.jpg
100725,崔白,宋,花鸟,寒雀图+1_id=100725_.jpg
100726,张僧繇,宋,人物,图卷1_id=100726_.jpg
100727,张僧繇,宋,人物,图卷2_id=100727_.jpg
100728,张僧繇,宋,人物,图卷3_id=100728_.jpg
100729,张僧繇,宋,人物,分段1_id=100729_.jpg
100730,张僧繇,宋,人物,分段2_id=100730_.jpg
100731,张僧繇,宋,人物,宋 无款星宿图卷之一纵30厘米 横485_id=100731_.jpg
100734,张先,宋,山水,（右）_id=100734_.jpg
100736,张择端,宋,花鸟,q段(1)_id=100736_.jpg
100737,张择端,宋,山水,q段(2)_id=100737_.jpg
100739,张择端,宋,人物,q段(4)_id=100739_.jpg
100740,张择端,宋,人物,q段(5)_id=100740_.jpg
100741,张择端,宋,花鸟,qmsht (1)_id=100741_.jpg
100742,张择端,宋,人物,qmsht (10)_id=100742_.jpg
100743,张择端,宋,人物,qmsht (11)_id=100743_.jpg
100744,张择端,宋,人物,qmsht (12)_id=100744_.jpg
100745,张择端,宋,山水,qmsht (2)_id=100745_.jpg
100746,张择端,宋,山水,qmsht (3)_id=100746_.jpg
100747,张择端,宋,人物,qmsht (4)_id=100747_.jpg
100748,张择端,宋,人物,qmsht (5)_id=100748_.jpg
100749,张择端,宋,人物,qmsht (6)_id=100749_.jpg
100750,张择端,宋,人物,qmsht (7)_id=100750_.jpg
100751,张择端,宋,人物,qmsht (8)_id=100751_.jpg
100752,张择端,宋,人物,qmsht (9)_id=100752_.jpg
100765,徐禹功,宋,花鸟,绢本-2_id=100765_.jpg
100768,徐禹功,宋,花鸟,绢本-5_id=100768_.jpg
100769,徐禹功,宋,花鸟,绢本-6_id=100769_.jpg
100777,惠崇,宋,山水,宋惠崇溪山春晓图绢本24.5x185_id=100777_.jpg
100779,惠崇,宋,其他,北宋 惠崇沙汀烟树图 绢本69.9x42.2_id=100779_.jpg
100780,摹卢鸿,宋,山水,摹卢鸿草堂十志图卷1_id=100780_.jpg
100781,摹卢鸿,宋,山水,摹卢鸿草堂十志图卷2_id=100781_.jpg
100782,摹卢鸿,宋,山水,摹卢鸿草堂十志图卷3_id=100782_.jpg
100783,摹卢鸿,宋,山水,摹卢鸿草堂十志图卷4_id=100783_.jpg
100784,文同,宋,花鸟,宋 文同 墨竹图轴绢本131.6x105.4台北-ok_id=100784_.jpg
100786,李公麟,宋,人物,宋 李公麟 会昌九老图 纸本 30.7x238_id=100786_.jpg
100787,李公麟,宋,人物,宋 李公麟 维摩居士像绢本95x56京都国立博物馆_id=100787_.jpg
100788,李公麟,宋,人物,01_id=100788_.jpg
100789,李公麟,宋,人物,02_id=100789_.jpg
100790,李公麟,宋,人物,03_id=100790_.jpg
100791,李公麟,宋,人物,1_id=100791_.jpg
100792,李公麟,宋,人物,2_id=100792_.jpg
100793,李公麟,宋,人物,3_id=100793_.jpg
100796,李公麟,宋,山水,卷本131.5x31(2)_id=100796_.jpg
100797,李公麟,宋,山水,卷本131.5x31(3)_id=100797_.jpg
100798,李公麟,宋,人物,卷本131.5x31(4)_id=100798_.jpg
100799,李公麟,宋,人物,卷本131.5x31(5)_id=100799_.jpg
100807,李公麟,宋,山水,4_id=100807_.jpg
100809,李公麟,宋,山水,图卷2_id=100809_.jpg
100810,李公麟,宋,山水,图卷3_id=100810_.jpg
100816,李公麟,宋,人物,图卷 2_id=100816_.jpg
100818,李公麟,宋,人物,局部_id=100818_.jpg
100820,李公麟,宋,人物,画芯2 纸本159x33_id=100820_.jpg
100821,李公麟,宋,人物,画芯3 纸本70.7x33_id=100821_.jpg
100828,李公麟,宋,其他,hx1-1-纸_id=100828_.jpg
100829,李公麟,宋,其他,hx1-2-纸_id=100829_.jpg
100830,李公麟,宋,人物,hx2-1-纸_id=100830_.jpg
100831,李公麟,宋,人物,hx2-2-纸_id=100831_.jpg
100840,李公麟,宋,人物,分段1_id=100840_.jpg
100841,李公麟,宋,其他,分段2_id=100841_.jpg
100842,李公麟,宋,人物,分段3_id=100842_.jpg
100843,李公麟,宋,人物,分段4_id=100843_.jpg
100846,李公麟,宋,人物,hx1_id=100846_.jpg
100847,李公麟,宋,人物,hx2_id=100847_.jpg
100848,李公麟,宋,人物,宋 李公麟 五马图(全卷)纸本26.9cmx204.5.tif_id=100848_.jpg
100850,李公麟,宋,人物,2_id=100850_.jpg
100854,李唐,宋,山水,南宋 李唐 濠濮图卷 画芯24×114.5天津博物馆_id=100854_.jpg
100855,李唐,宋,山水,南宋 李唐 秋林放犊图轴绢本120x74北京_id=100855_.jpg
100856,李唐,宋,山水,宋 李唐 松湖钓隐图 绢本25x25.3_id=100856_.jpg
100857,李唐,宋,山水,宋 李唐 江山小景39x149台北_id=100857_.jpg
100858,李唐,宋,人物,宋 李唐 炙艾图 绢本68.7x58.7台北故宫 _id=100858_.jpg
100859,李唐,宋,人物,宋 李唐 牧牛图页 61X63_id=100859_.jpg
100860,李唐,宋,山水,宋 李唐 长夏江寺图 故宫1_id=100860_.jpg
100861,李唐,宋,山水,宋 李唐 长夏江寺图 故宫2_id=100861_.jpg
100862,李唐,宋,山水,宋 李唐 长夏江寺图(画心)_id=100862_.jpg
100865,李唐,宋,山水,北宋 李唐 万壑松风图 绢本187.5x138台北_id=100865_.jpg
100873,李唐,宋,山水,宋 李唐 濠梁秋水图（画心）绢本 22.7x104.72天博_id=100873_.jpg
100876,李嵩,宋,人物,宋 李嵩 明皇斗鸡图42X37纳尔逊_id=100876_.jpg
100877,李嵩,宋,其他,宋 李嵩 月夜看潮图22.3x22台北故宫博物院_id=100877_.jpg
100878,李嵩,宋,其他,宋 李嵩 水末孤亭图 46X50故宫 _id=100878_.jpg
100879,李嵩,宋,其他,宋 李嵩 溪山水阁图页绢本24.2x24.7_id=100879_.jpg
100880,李嵩,宋,人物,宋 李嵩 货郎图 绢本 25.5x70.4_2_id=100880_.jpg
100881,李嵩,宋,人物,宋 李嵩 龙骨车图 25.6×26._id=100881_.jpg
100882,李嵩,宋,人物,宋_李嵩_骷髅幻戏图38x92_id=100882_.jpg
100883,李嵩,宋,花鸟,宋 李嵩 花篮图 绢本26.1 x 26.3_id=100883_.jpg
100886,李嵩,宋,人物,宋 李嵩 货郎图 横幅 绢本 25.5x70.4_id=100886_.jpg
100895,李成,宋,山水,北宋 李成 晴峦萧寺图 绢本56x111.8 美国纳尔逊美术馆_id=100895_.jpg
100900,李成,宋,花鸟,北宋 李成 寒鸦图卷(画心)纸本21.7X117.2北京故宫 _id=100900_.jpg
100907,李成,宋,山水,北宋 李成 小寒林图 绢本40X72_id=100907_.jpg
100913,李赞华,宋,人物,北宋 李赞华 番騎图绢-1_id=100913_.jpg
100916,李迪,宋,花鸟,南宋 李迪 双雀图绢本35x34_id=100916_.jpg
100917,李迪,宋,人物,南宋 李迪 风雨牧归图绢本浅设色123.7x102.8台北_id=100917_.jpg
100918,李迪,宋,花鸟,南宋 李迪 鸡雏待饲图页48X86北京_id=100918_.jpg
100919,李迪,宋,山水,宋 李迪 古木寒禽图48X50_id=100919_.jpg
100920,李迪,宋,花鸟,宋 李迪 无花果图绢本设色24.8x25_id=100920_.jpg
100921,李迪,宋,其他,宋 李迪 猎犬图绢本27x27故宫博物院藏_id=100921_.jpg
100922,李迪,宋,花鸟,宋 李迪 禽浴图绢本24.7x24.1台北_id=100922_.jpg
100923,李迪,宋,人物,宋 李迪 苏武牧羊图53X50_id=100923_.jpg
100924,李迪,宋,花鸟,宋 李迪 雪树寒禽图 绢本52.8x115.2_id=100924_.jpg
100925,李迪,宋,花鸟,1 图_id=100925_.jpg
100926,李迪,宋,花鸟,2 图_id=100926_.jpg
100927,李迪,宋,花鸟,3 图_id=100927_.jpg
100928,李迪,宋,花鸟,4 图_id=100928_.jpg
100930,李迪,宋,花鸟,南宋 李迪 枫鹰稚鸡图轴84x94_2_id=100930_.jpg
100934,杨无咎,宋,花鸟,扬无咎　四梅花图卷_3_id=100934_.jpg
100935,杨无咎,宋,花鸟,扬无咎　四梅花图卷_4_id=100935_.jpg
100939,杨无咎,宋,花鸟,之 (2)_id=100939_.jpg
100943,林椿,宋,花鸟,宋 林椿 枇杷山鸟图绢本26.9x27.2_id=100943_.jpg
100944,林椿,宋,花鸟,宋 林椿 果熟来禽图页绢本26.X27_id=100944_.jpg
100945,林椿,宋,花鸟,宋 林椿 葡萄草虫图绢本39X38北京故宫_id=100945_.jpg
100951,梁楷,宋,人物,南宋 -梁楷 布袋和尚图绢本31.3x24上博_id=100951_.jpg
100952,梁楷,宋,人物,南宋 梁楷 泼墨仙人 纸本48.7x27_id=100952_.jpg
100953,梁楷,宋,人物,南宋 梁楷 耕织图卷25×210 克里夫兰艺术博物馆_id=100953_.jpg
100955,梁楷,宋,人物,宋 梁楷 三高游赏图页 26X25.2cm _id=100955_.jpg
100956,梁楷,宋,人物,宋 梁楷 出山释迦126x57_id=100956_.jpg
100958,梁楷,宋,人物,宋 梁楷 李白行吟图 81.1×30_id=100958_.jpg
100959,梁楷,宋,山水,宋 梁楷 柳溪卧笛图绢本45x45_id=100959_.jpg
100960,梁楷,宋,其他,宋 梁楷 泽畔行吟图 22x26_id=100960_.jpg
100961,梁楷,宋,花鸟,宋 梁楷 疏柳寒鸦30x32_id=100961_.jpg
100962,梁楷,宋,花鸟,宋 梁楷 秋柳双鸦图页绢本24.7x25.7_id=100962_.jpg
100963,梁楷,宋,其他,宋 梁楷 雪景山水图绢本111.3x49_id=100963_.jpg
100965,梁楷,宋,山水,宋 梁楷 雪景山水页25x27日本私人藏_id=100965_.jpg
100966,梁楷,宋,山水,宋 梁楷 雪栈行骑图页24.2×23.5_id=100966_.jpg
100967,梁楷,宋,人物,宋 梁楷-六祖截竹图 72.7x31.5_id=100967_.jpg
100969,武宗元,宋,人物,（一版）分段1_id=100969_.jpg
100973,法常,宋,花鸟,(一版)1_id=100973_.jpg
100974,法常,宋,花鸟,(一版)2_id=100974_.jpg
100975,法常,宋,花鸟,(一版)3_id=100975_.jpg
100976,法常,宋,花鸟,(一版)4_id=100976_.jpg
100977,燕文贵,宋,山水,宋 燕文貴 溪山楼观图103.9x47.4台北_id=100977_.jpg
100978,燕文贵,宋,其他,宋 燕文贵 层楼春眺图页23.7x26.4_id=100978_.jpg
100981,燕文贵,宋,山水,图 A_id=100981_.jpg
100987,燕肃,宋,山水,宋 燕肃 春山图(货画心)纸本47.3x115.6_id=100987_.jpg
100988,王希孟,宋,山水,王希孟千里江山图卷01_id=100988_.jpg
100993,王诜,宋,山水,北宋 王诜 赢山图卷绢本24.5x145.1_id=100993_.jpg
100995,王诜,宋,山水,宋 王诜 渔村小雪图卷绢本44.4x219.7北京故宫_id=100995_.jpg
101000,王诜,宋,山水,(画心)  绢本45.2X206_id=101000_.jpg
101003,王诜,宋,山水,王诜-玉楼春思图-画25x26辽博_id=101003_.jpg
101008,石恪,宋,人物,南宋 石恪 二祖调心图_1 35.3×64.4cm 东京国立博物馆_id=101008_.jpg
101010,石恪,宋,人物,宋 石恪 二祖调心图纸本35.5x129 日本_id=101010_.jpg
101011,祁序,宋,山水,宋 祁序 江山放牧图绢本47.3cmx115.6_id=101011_.jpg
101015,米友仁,宋,山水,北宋 米友仁 好山无数图卷34x195_id=101015_.jpg
101017,米友仁,宋,山水,南宋 米友仁 云山墨戏图卷纸本(全卷)21.4x195.8_id=101017_.jpg
101019,米友仁,宋,山水,卷2_id=101019_.jpg
101020,米友仁,宋,山水,1_id=101020_.jpg
101025,米友仁,宋,山水,南宋 米友仁(传) 云山图卷(全卷)纸本21.4x195.8克利夫兰美术馆藏_id=101025_.jpg
101027,米友仁,宋,山水,卷2 克利夫兰美术馆藏_id=101027_.jpg
101028,苏汉臣,宋,人物,南宋 苏汉臣 货郎图绢本设色 267.3x181.5台北_id=101028_.jpg
101029,苏汉臣,宋,人物,宋 苏汉臣 百子嬉春图页绢本设色37.2x65-故宫 _id=101029_.jpg
101030,苏汉臣,宋,人物,宋 苏汉臣 秋庭戏婴图 绢本197.5x108.7北京故宫_id=101030_.jpg
101031,范宽,宋,山水,宋 范宽 溪山行旅图 绢本206.3X103.3台北故宫_id=101031_.jpg
101032,范宽,宋,山水,宋 范宽 雪景寒林图(新)128x103_id=101032_.jpg
101033,范宽,宋,山水,宋 范宽 雪景寒林图(日订单)128x103_id=101033_.jpg
101035,萧照,宋,山水,宋 萧照 山腰楼观图轴绢本179.3x112.7_id=101035_.jpg
101036,萧照,宋,山水,萧照 丹林诗意图28x52_id=101036_.jpg
101037,萧照,宋,山水,南宋 萧照 秋山红树图轴绢本197.8x111.8_id=101037_.jpg
101038,萧照,宋,山水,南宋 萧照 秋山红树纨扇 绢本69.9x42.2_id=101038_.jpg
101039,萧照,宋,山水,秋山红树图-右画_id=101039_.jpg
101040,许道宁,宋,山水,北宋  许道宁 渔父图绢本48.9X209纳尔逊美术馆_id=101040_.jpg
101043,赵令穰,宋,山水,-2_id=101043_.jpg
101044,赵令穰,宋,其他,1_id=101044_.jpg
101049,赵伯驹,宋,山水,宋 赵伯驹 仙山楼阁图 绢+纸本69.9x42.2辽博_id=101049_.jpg
101050,赵伯驹,宋,其他,宋 赵伯驹 蓬莱仙馆图绢本31x54_id=101050_.jpg
101054,赵伯驹,宋,山水,南宋 赵伯驹 莲舟新月图绢本24.2x591_id=101054_.jpg
101061,赵伯驹,宋,山水,1_id=101061_.jpg
101062,赵伯驹,宋,山水,2_id=101062_.jpg
101063,赵伯驹,宋,山水,3_id=101063_.jpg
101068,赵伯骕,宋,山水,南宋 赵伯骕 万松金阙图卷(全卷)绢本27.7x136北京故宫_id=101068_.jpg
101069,赵伯骕,宋,山水,南宋 赵伯骕 万松金阙图卷绢本(货单画心)27.7x136_id=101069_.jpg
101071,赵伯骕,宋,山水,卷2_id=101071_.jpg
101073,赵佶,宋,花鸟,北宋 赵佶 戴胜图55x59_id=101073_.jpg
101074,赵佶,宋,人物,北宋 赵佶 文会图 绢本184.4X123.9台北_id=101074_.jpg
101075,赵佶,宋,花鸟,北宋 赵佶 枇杷山鸟图页22.6X24.5_id=101075_.jpg
101077,赵佶,宋,花鸟,北宋 赵佶 柳鸦芦雁图 纸本34X223_id=101077_.jpg
101079,赵佶,宋,花鸟,北宋 赵佶 梅花绣眼图页绢本24.5x24.8 故宫_id=101079_.jpg
101080,赵佶,宋,山水,北宋 赵佶 溪山秋色图轴81x47_id=101080_.jpg
101081,赵佶,宋,花鸟,北宋 赵佶 腊梅山禽图轴52.8-81.5最佳_id=101081_.jpg
101082,赵佶,宋,花鸟,北宋 赵佶 花鸟图册58x56_id=101082_.jpg
101084,赵佶,宋,花鸟,北宋 赵佶 蠟梅山禽图絹本83.3x53.3_id=101084_.jpg
101086,赵佶,宋,人物,北宋 赵佶 风雨牧归图 绢本120X103台北_id=101086_.jpg
101088,赵佶,宋,花鸟,宋 赵佶 五色鹦鹉图 绢本53.3x125.1_id=101088_.jpg
101090,赵佶,宋,花鸟,宋 赵佶 五色鹦鹉图(画心)绢本53.3x125.1_id=101090_.jpg
101096,赵佶,宋,人物,听琴图-代绢 _id=101096_.jpg
101097,赵佶,宋,人物,听琴图-局部代绢GMG_id=101097_.jpg
101100,赵佶,宋,人物,画芯37X145.3cm_id=101100_.jpg
101102,赵佶,宋,人物,唐 张萱 虢国夫人游春图卷(全卷)绢本53X173_id=101102_.jpg
101105,赵佶,宋,人物,张 宣 虢国夫人游春图_id=101105_.jpg
101111,赵佶,宋,花鸟,宋徽宗 赵佶 池塘秋晚图卷全卷纸本33×237.8_id=101111_.jpg
101116,赵佶,宋,花鸟,画心y_id=101116_.jpg
101120,赵佶,宋,花鸟,卷首_id=101120_.jpg
101122,赵佶,宋,花鸟,画心_2_id=101122_.jpg
101128,赵佶,宋,花鸟,北宋 宋徽宗赵佶 竹禽图全卷绢本33.8x55.4_id=101128_.jpg
101129,赵佶,宋,花鸟,北宋 赵佶 竹禽图绢本33.8x55.4大都会_id=101129_.jpg
101130,赵佶,宋,花鸟,画心33.8x55.4_id=101130_.jpg
101131,赵佶,宋,花鸟,74宋 赵佶 芙蓉锦鸡图轴_id=101131_.jpg
101138,赵佶,宋,山水,图卷4　故宫博物院藏_id=101138_.jpg
101139,赵佶,宋,山水,图卷5　故宫博物院藏_id=101139_.jpg
101141,赵佶,宋,山水,货单（画心） 绢本30.3x190.8 _id=101141_.jpg
101142,赵士雷,宋,山水,宋  赵士雷 湘乡小景图 绢本43.2x233.5北京故宫_id=101142_.jpg
101145,赵孟坚,宋,花鸟,宋 赵孟坚 墨兰图卷 1_id=101145_.jpg
101148,赵昌,宋,花鸟,北宋 赵昌 岁朝图轴 绢本103.8x51.2cm国立故宫_id=101148_.jpg
101149,赵昌,宋,花鸟,北宋 赵昌（传） 竹虫图轴100×54 东京国立博物馆._id=101149_.jpg
101150,赵昌,宋,花鸟,宋 赵昌 花篮图  22.7×22.4 _id=101150_.jpg
101151,赵昌,宋,花鸟,宋 赵昌 鸟图23x30_id=101151_.jpg
101152,赵昌,宋,花鸟,北宋 佚名(传赵昌)花卉四段图卷绢本49.2x77.6_id=101152_.jpg
101153,赵昌,宋,花鸟,图卷_1_id=101153_.jpg
101155,赵昌,宋,花鸟,北宋 赵昌 写生蛱蝶图卷全卷纸本27.7x242（北京故宫博物院藏）_id=101155_.jpg
101163,赵芾,宋,山水,南宋赵芾江山万里图卷画心（2）_id=101163_.jpg
101164,赵芾,宋,山水,南宋赵芾江山万里图卷画心（3）_id=101164_.jpg
101165,赵芾,宋,山水,南宋赵芾江山万里图卷画心（4）_id=101165_.jpg
101166,赵芾,宋,山水,南宋赵芾江山万里图卷画心（5）_id=101166_.jpg
101169,赵芾,宋,山水,赵芾江山万里图卷画心（1）_id=101169_.jpg
101170,郭熙,宋,山水,北宋 郭熙 溪山秋霁图 绢本41X357_id=101170_.jpg
101171,郭熙,宋,山水,北宋 郭熙 窠石平远图卷绢本120.8x167.7北京故宫博物院_id=101171_.jpg
101172,郭熙,宋,山水,北宋 郭熙-秋山行旅图绢本141x97海外遗散_id=101172_.jpg
101174,郭熙,宋,山水,北宋 郭熙 早春图  绢本（原）158.3X108.1_id=101174_.jpg
101177,郭熙,宋,山水,北宋 郭熙 树色平远图 绢本32.4x104.8_id=101177_.jpg
101180,郭熙,宋,山水,宋 郭熙 溪山行旅图26.3x24.7_id=101180_.jpg
101182,郭熙,宋,山水,(原大)202x97_id=101182_.jpg
101185,郭羽,宋,人物,宋人 上博画集选纸本img16_id=101185_.jpg
101187,郭羽,宋,其他,宋人 上博画集选纸本img36-10_id=101187_.jpg
101188,郭羽,宋,人物,宋人 上博画集选纸本img36-11_id=101188_.jpg
101189,郭羽,宋,人物,宋人 上博画集选纸本img36-12_id=101189_.jpg
101190,郭羽,宋,人物,宋人 上博画集选纸本img36-13_id=101190_.jpg
101191,郭羽,宋,人物,宋人 上博画集选纸本img36-14_id=101191_.jpg
101192,郭羽,宋,人物,宋人 上博画集选纸本img36-15_id=101192_.jpg
